0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.6105008185544214,-0.6090908740553247,-0.6073873548571702,-0.6053220192109161,-0.6028096827839278,-0.5997439281979232,-0.5959917646229085,-0.591387014709178,-0.5857221843233302,-0.5787385626936237,-0.5701143283507615,-0.5594505247811342,-0.5462549680210621,-0.5299245294432368,-0.509726913534743,-0.4847841872726987,-0.4540621450646529,-0.4163724047129468,-0.3703982560084943,-0.31476098442380784,-0.24815063342591592,-0.16955316179971192,-0.07861246386659027,0.023833855568527462,0.13501929642774824
-0.6124651668646814,-0.6114527439694291,-0.6102373320543506,-0.6087729878515119,-0.607002495582957,-0.6048544986410518,-0.6022399074372309,-0.5990474137021897,-0.5951379123364687,-0.5903376026970453,-0.5844295214246932,-0.5771432569089671,-0.5681426321910381,-0.557011249544247,-0.5432360181212934,-0.52618921602386,-0.5051103924322359,-0.4790906706925018,-0.4470640134927987,-0.4078130611614247,-0.36000158277524485,-0.3022516089612337,-0.23329080660270995,-0.15220359290436203,-0.05882523167561726
-0.6142177460296061,-0.6135446554362419,-0.6127433189977105,-0.611785859669309,-0.61063771508565,-0.6092559435683969,-0.6075870945570524,-0.6055645344823435,-0.603105095423712,-0.6001048858477208,-0.5964340735729444,-0.5919304215214624,-0.5863913331067685,-0.5795641549288348,-0.5711345065705741,-0.5607124876819639,-0.5478167960100594,-0.5318571467105667,-0.512116021099269,-0.48773185029863,-0.45768747921373065,-0.4208104454859388,-0.37579557768433003,-0.3212659422803069,-0.25589526119399963
-0.6157576447381549,-0.6153652650379872,-0.6149033203511827,-0.614357648807727,-0.6137108404546634,-0.6129414308257904,-0.6120228863650077,-0.6109223276091362,-0.609598922823271,-0.6080018679989386,-0.6060678496230496,-0.6037178631223306,-0.6008532332300835,-0.5973506531385328,-0.593056029640903,-0.5877768956766715,-0.5812731380814169,-0.5732458012276814,-0.5633237909867811,-0.5510484578550676,-0.5358563468370449,-0.5170609622265813,-0.4938353540964171,-0.465198896390565,-0.43001406754616156
-0.6170840168310442,-0.6169133452517196,-0.6167155420187158,-0.6164857130309924,-0.6162179505127827,-0.6159050972466593,-0.6155384516680403,-0.6151073983409034,-0.6145989443775292,-0.6139971371110146,-0.6132823320181501,-0.6124302717885522,-0.6114109274731975,-0.6101870402511463,-0.6087122872300534,-0.6069289763434992,-0.6047651535755796,-0.6021309803816941,-0.5989142107747135,-0.5949745676227831,-0.5901367895437121,-0.5841820997123244,-0.5768378473238893,-0.5677651109549979,-0.5565441630653782
-0.6181960814673892,-0.6181877848912043,-0.6181783921444267,-0.6181677558406771,-0.6181557080808191,-0.6181420574110121,-0.6181265852825687,-0.6181090419180194,-0.6180891414723986,-0.6180665563481915,-0.6180409104962485,-0.6180117714936776,-0.6179786411430066,-0.6179409442755288,-0.6178980153671882,-0.6178490824801578,-0.6177932479241189,-0.6177294648812892,-0.6176565090499136,-0.6175729441222513,-0.6174770796110718,-0.6173669191575084,-0.6172400969700369,-0.617093799433374,-0.6169246681525081
-0.6190931232745627,-0.619187589492943,-0.6192904819603553,-0.6194018282135735,-0.6195213634242593,-0.619648410378512,-0.6197817211233804,-0.6199192690377772,-0.6200579768553857,-0.6201933621493655,-0.6203190765690316,-0.6204263085614409,-0.620503010964218,-0.6205329043341813,-0.620494193640677,-0.6203579194260656,-0.6200858440538696,-0.6196277485638603,-0.6189179853546235,-0.6178710961244568,-0.6163762635648219,-0.6142903207845617,-0.6114289981646817,-0.6075560509574512,-0.6023698964622581
-0.6197744924812216,-0.6199118816459743,-0.6200506264804456,-0.6201863299568344,-0.6203127567976277,-0.6204212443670519,-0.6204999407239694,-0.6205328213399056,-0.6204984228798969,-0.6203682161387885,-0.6201045199442261,-0.619657833011359,-0.6189634307236964,-0.6179370383111563,-0.6164693512123118,-0.614419129010264,-0.6116045448931179,-0.6077924354900163,-0.6026850798175682,-0.5959041645184708,-0.5869717049309414,-0.5752879498466866,-0.5601067977515203,-0.5405101316796054,-0.5153839249342105
-0.6202396050334772,-0.6203599012651136,-0.6204578450395646,-0.6205200106769866,-0.6205283200778099,-0.6204586393554338,-0.6202789771374508,-0.6199471767836325,-0.6194079678985074,-0.618589210230426,-0.6173971253756443,-0.6157102692059517,-0.6133719529283945,-0.6101807780549195,-0.6058789199462559,-0.6001377931012956,-0.5925407883051399,-0.5825629346193909,-0.5695476827377758,-0.5526816416865338,-0.5309691869292095,-0.5032105985746894,-0.46799001896954995,-0.42368322759003324,-0.3684999989264135
-0.6204879426941722,-0.6205310058073408,-0.6205113616765643,-0.620401970360141,-0.6201670774799745,-0.6197596675961089,-0.619118214189091,-0.6181625448605685,-0.6167886007074663,-0.6148618247804463,-0.6122088698051471,-0.6086072759779491,-0.6037727480872809,-0.5973436787699986,-0.5888626570735688,-0.5777549258956569,-0.5633041967082949,-0.5446270240197773,-0.5206482635109234,-0.4900822067132875,-0.451427032125958,-0.40298436696119244,-0.34292084108504084,-0.2693936394936204,-0.18076503624546686
-0.620519053125241,-0.6204246704310861,-0.6202106053605807,-0.6198316595614518,-0.6192286453520955,-0.6183243920313786,-0.6170186810736922,-0.6151818516519127,-0.6126467731264257,-0.6091988401481354,-0.6045636210515333,-0.5983918002024264,-0.5902411334548184,-0.5795553366656149,-0.5656402329560188,-0.547638217949172,-0.5245033344454528,-0.4949811938230525,-0.45760087385004977,-0.41068991693460916,-0.3524285383131408,-0.28096436833767374,-0.19461254844610865,-0.09216395287763118,0.026689221664433493
-0.6203325499531354,-0.6200404880982033,-0.6195552100599647,-0.6188088792025848,-0.6177132310465192,-0.6161538626139769,-0.6139830423134304,-0.6110107148029122,-0.6069933409788921,-0.6016202025280624,-0.5944968406730549,-0.585125431478654,-0.5728821929468373,-0.5569924750066888,-0.5365051476565075,-0.5102694709342396,-0.47692003417376483,-0.43487879942641483,-0.38238782978663777,-0.3175915401656544,-0.23869199111972556,-0.14420201518005143,-0.03331389953689623,0.0936208361674965,0.2345485304094574
-0.6199281128172922,-0.6193781696184696,-0.6185450146534371,-0.6173337799767169,-0.6156216308694475,-0.6132501105405059,-0.6100155831140848,-0.6056574085515399,-0.5998434839179827,-0.5921528454072539,-0.5820551949535547,-0.5688875690977693,-0.5518290191110624,-0.5298752822608384,-0.5018171992843061,-0.4662293075470153,-0.42147879880496564,-0.36576983828964527,-0.2972435234841195,-0.21415786319705393,-0.11517170954477579,0.0002539487431229004,0.1313515175270863,0.2755032094595136,0.42779086389485316
-0.6193054874016364,-0.6184375436364866,-0.6171800626832564,-0.6154068613613016,-0.6129552271116452,-0.6096161404137157,-0.6051221901797444,-0.5991328190113274,-0.591216604716293,-0.5808304684722341,-0.5672960792087921,-0.5497744156994543,-0.5272406161874436,-0.4984631060319321,-0.46199377425739996,-0.41617984623682225,-0.3592130003124018,-0.2892365331919499,-0.20453519976328927,-0.1038311442112313,0.013302645249459621,0.14592968386595456,0.29120870117041403,0.44396386454762116,0.5965693344371488
-0.6184644854491096,-0.6172185565609034,-0.6154606019503948,-0.6130289702395938,-0.6097159841661265,-0.6052559203571013,-0.5993103280679003,-0.5914503899696546,-0.581136208806051,-0.5676932762345677,-0.5502870617536394,-0.5278978148789005,-0.49929951015981355,-0.4630496221085941,-0.41750026243424676,-0.3608460897213535,-0.2912296693332836,-0.206928852078679,-0.10664972599789341,0.010062915227112335,0.14231487909333232,0.2873205733839653,0.43996797481577987,0.5926922282195024,0.7358710057856482
