0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
0.5,0.47259645907235404,0.44647516763613265,0.42143132009604817,0.39731190438605024,0.3739976894670528,0.3513926659871028,0.32941736551411965,0.3080045237473701,0.2870961098763158,0.2666412352731167,0.24659463136091544,0.22691554116909332,0.20756687514889097,0.18851456502266395,0.16972706371698612,0.15117495440508627,0.13283063072024692,0.11466805864664233,0.09666257186552762,0.0787907107694247,0.06103009121579797,0.04335929873471625,0.02575780466077865,0.008205887232005974,-0.009315410091010199,-0.02682433194332042,-0.044338445154665104,-0.06187466155827287,-0.07944926075502262,-0.09707790368145916,-0.11477563870367327,-0.1325569069252294,-0.15043554434771217,-0.16842477586296042,-0.1865372025404174,-0.2047848043171697,-0.22317891930827524,-0.24173023421139406,-0.2604487653608192,-0.27934384246361676,-0.2984240880296115,-0.31769739774315486,-0.3371709174130075,-0.35685102089949056,-0.3767432858053485,-0.3968524696028709,-0.4171824812237028,-0.4377363587083951,-0.4585162472181789,-0.4795233648406966,-0.5007579834166661,-0.5222194080552434,-0.5439059430441073,-0.5658148773366982,-0.5879424679606357,-0.6102839085922943,-0.6328333234398904,-0.6555837577956452,-0.6785271522391743,-0.7016543494853605,-0.7249550958351574,-0.7484180251576896,-0.7720306834490767,-0.7957795453284214,-0.8196500131498821,-0.8436264634836305,-0.8676922829032576,-0.8918298884492956,-0.9160207985678961,-0.9402456920467335,-0.9644844561089125,-0.9887162784224555,-1.012919737711923,-1.0370728886634675,-1.0611533610978245,-1.0851384755105908,-1.109005363265592,-1.1327310940395117,-1.1562928043897285,-1.1796678298963137,-1.2028338566829844,-1.2257690468323041,-1.2484521986595771,-1.2708628736942016,-1.2929815385863999,-1.314789710698655,-1.33627005711944,-1.3574065299814386,-1.3781844740484799,-1.398590720990004,-1.418613658472378,-1.4382433073404626,-1.457471366004288,-1.4762912460942397
0.5226130653266332,0.49582495602001114,0.47030317175106084,0.44584541169758823,0.42230033371723974,0.39954983771320446,0.37749867786446495,0.3560678894568757,0.33519052140553224,0.31480871281698,0.2948716347833005,0.27533399229137406,0.2561549332868962,0.23729721784381075,0.21872658228004188,0.2004112470795496,0.18232153223077943,0.16442954263280532,0.14670893391108508,0.12913471116210057,0.11168307068873351,0.09433127100366806,0.07705752888539297,0.05984093700883511,0.04266138646333548,0.025499525897921135,0.00833670921200395,-0.008845037838434693,-0.02606303991804422,-0.04333399433766428,-0.060673984221130864,-0.07809848429138208,-0.09562236585946282,-0.11325989871299652,-0.13102474486810628,-0.1489299457287592,-0.16698792432319617,-0.18521046449175205,-0.20360870085973587,-0.22219309959883765,-0.24097344163604326,-0.25995880161429036,-0.2791575275410475,-0.2985772170493413,-0.31822469434208517,-0.3381059848547628,-0.3582262900848377,-0.3785899580796046,-0.3992004591670951,-0.4200603617778907,-0.441171296990028,-0.4625339364779845,-0.48414796905445173,-0.5060120645584213,-0.5281238555719463,-0.5504799170308569,-0.5730757317376616,-0.5959056796330044,-0.6189630237162624,-0.6422398799664701,-0.665727218948286,-0.6894148618944782,-0.713291459108677,-0.7373445091252149,-0.7615603693607881,-0.7859242484618424,-0.810420248026086,-0.8350313925436254,-0.8597396423261945,-0.8845259614404669,-0.9093703715170508,-0.9342519923661938,-0.9591491332466606,-0.9840393814083889,-1.0088996826392067,-1.033706440344065,-1.0584356299845505,-1.083062923790644,-1.1075638199361622,-1.1319137754389217,-1.1560883459335813,-1.1800633435376682,-1.203814973821708,-1.2273200062865428,-1.250555914541525,-1.2735010329163756,-1.2961347176863034,-1.3184374620570931,-1.3403910498680602,-1.361978680794628,-1.3831850835823571,-1.4039966023562367,-1.4244012926615148,-1.4443889820522595,-1.4639513224122023
0.5452261306532663,0.5190393264125285,0.4941025854422347,0.4702161034366382,0.44723020975930694,0.425027943551338,0.40351483578043834,0.38261244260018196,0.3622541465055379,0.3423822796379226,0.3229460983522536,0.30390030891908515,0.2852039939034899,0.2668197945266854,0.24871328490805122,0.23085248785066398,0.21320749635959663,0.1957501641297274,0.17845387518070208,0.16129334589550953,0.14424446937388916,0.12728418858304638,0.1103903941595269,0.09354184343571394,0.07671808427361632,0.05989941493149458,0.043066832658029436,0.02620200089695808,0.009287227431959474,-0.007694557411101753,-0.02475981364291649,-0.04192439720666405,-0.059203564768410336,-0.07661197545475318,-0.09416368449767165,-0.1118721303998491,-0.1297501368559421,-0.14780989196568609,-0.16606293793226892,-0.18452015169186783,-0.20319172777173083,-0.22208715696055467,-0.24121520543139058,-0.26058389051483755,-0.28020045688097933,-0.30007135040084654,-0.3202021919219526,-0.3405977468993377,-0.3612618994803679,-0.3821976264226002,-0.4034069606545951,-0.4248909666455536,-0.4466497142771774,-0.4686822410416658,-0.4909865302730024,-0.5135594872545919,-0.5363969020537871,-0.5594934343994646,-0.5828425952180935,-0.6064367126806086,-0.6302669286425054,-0.6543231895039332,-0.6785942194126118,-0.703067533869764,-0.7277294445144759,-0.7525650449703698,-0.7775582473359988,-0.8026918060125484,-0.8279473231288221,-0.8533053126324491,-0.8787452483907011,-0.9042455969896215,-0.9297839071460162,-0.9553368951321178,-0.9808805200741625,-1.0063900818576992,-1.0318403330748902,-1.0572056069237776,-1.082459946633983,-1.1075772413241773,-1.1325313720896768,-1.157296374477708,-1.1818465860986327,-1.2061568255945114,-1.2302025452173282,-1.2539600011098708,-1.2774064291110137,-1.3005201757389298,-1.3232808696198644,-1.3456695642009282,-1.3676688702237174,-1.38926305991294,-1.4104381824386445,-1.4311821417132495,-1.4514847665569424
0.5678391959798995,0.5422399027111803,0.5178741142225638,0.4945445146161437,0.47210310640188285,0.45043407618940495,0.4294437447795573,0.40905420596201264,0.389199195610676,0.3698212612585726,0.35086976909929785,0.33229945322610877,0.3140693591260107,0.2961420390679597,0.27848293632872273,0.26105990871582635,0.24384285615059703,0.2268034161290218,0.20991473707449798,0.1931512835714037,0.17648868324051836,0.15990360194317776,0.14337364323653615,0.12687726870458088,0.11039372301647801,0.09390299442476938,0.07738576417226714,0.060823374204788776,0.044197805646859684,0.027491657339575173,0.010688133156780091,-0.006228963496554118,-0.023275234374190226,-0.04046568807390836,-0.05781473368298201,-0.07533616805691795,-0.09304317753934144,-0.110948317318898,-0.12906350098219732,-0.14739998114207029,-0.16596833209073153,-0.1847784283272377,-0.2038394233202433,-0.22315972496121533,-0.24274697117147256,-0.26260800315576194,-0.28274883833461345,-0.3031746393272105,-0.3238896866328307,-0.3448973509022449,-0.3662000557501837,-0.38779925082302663,-0.4096953832836926,-0.43188785861048734,-0.45437501562200244,-0.47715409936861714,-0.500221221636351,-0.5235713416653998,-0.5471982435603758,-0.5710944988493778,-0.5952514578819248,-0.6196592356499468,-0.6443066801726148,-0.6691813804754109,-0.6942696655522324,-0.7195565840144611,-0.7450259349902002,-0.7706602856713751,-0.7964409693512802,-0.8223481449608114,-0.8483608390070285,-0.8744569703550953,-0.9006134367803273,-0.9268061963549298,-0.953010336761238,-0.9792001710381595,-1.005349345800648,-1.0314309710421916,-1.057417748444757,-1.0832821088807532,-1.1089963635007376,-1.1345328691503325,-1.1598641856265115,-1.1849632614274437,-1.2098035978385182,-1.2343594317401847,-1.258605924827515,-1.2825193104651922,-1.3060770820172476,-1.3292581528073437,-1.3520430079172148,-1.3744138267553823,-1.3963546183192712,-1.4178513170686797,-1.4388918719619181
0.5904522613065326,0.5654270091812802,0.5416184446782782,0.5188317321878055,0.4969205489085863,0.4757702369348965,0.455287919592485,0.4353962445679059,0.4160293202376007,0.3971299310295453,0.37864757651284575,0.3605370439121652,0.34275736851355443,0.3252710419114015,0.30804340607505265,0.2910421844839264,0.27423711566242764,0.2575996535086914,0.241102744268685,0.22472063487186464,0.20842872223990225,0.19220343045883664,0.17602211180481075,0.15986296829900662,0.14370497791043896,0.12752785560937127,0.11131200350936427,0.09503847901224997,0.0786889735392248,0.062245791328250755,0.045691836869153624,0.02901060941887528,0.012186198332897719,-0.004796718646928665,-0.021952869124876387,-0.03929637352889226,-0.05684074672211797,-0.07459887759793793,-0.09258301859305619,-0.11080476642009801,-0.12927504463631675,-0.14800408214916244,-0.16700139175753914,-0.18627574542516767,-0.20583514947229975,-0.2256868173862545,-0.245837142092835,-0.2662916644688252,-0.2870550448363013,-0.3081310338192046,-0.3295224346086686,-0.3512310739857448,-0.3732577716819746,-0.3956023000344313,-0.4182633560745264,-0.44123853148011893,-0.4645242710636967,-0.48811584957685433,-0.5120073452589431,-0.5361915992713119,-0.5606602022134407,-0.585403475115494,-0.6104104333824022,-0.6356687891413232,-0.6611649444811329,-0.6868839652329726,-0.7128096060165119,-0.7389243214238388,-0.765209256853816,-0.7916443028959336,-0.8182081307647484,-0.8448782089788993,-0.8716308861620607,-0.8984414675945704,-0.9252842779415527,-0.9521327539495112,-0.9789595478529256,-1.005736657853366,-1.0324355540646126,-1.059027316415972,-1.0854827894421284,-1.1117727490561402,-1.1378680683897238,-1.1637399086388995,-1.189359893685952,-1.2147003042083278,-1.2397342790578343,-1.2644359777149858,-1.2887807845518136,-1.31274548563217,-1.3363084397348104,-1.35944971964347,-1.3821512674101266,-1.4043970090310995,-1.4261729632236837
0.6130653266331658,0.5886009621110615,0.5653362450470352,0.543078811852552,0.5216840157264538,0.5010383619236428,0.4810497885184792,0.4616415127450384,0.44274803384301853,0.4243123937150813,0.4062842477525595,0.38861846035964503,0.3712740820652702,0.35421357046017987,0.33740219396182364,0.32080757043824715,0.304399306585102,0.2881487030211982,0.2720285347929089,0.2560128627252302,0.24007688508236924,0.22419681663058783,0.20834979116053443,0.19251378419543538,0.17666754026845433,0.16079053446693684,0.14486292324377176,0.12886551293147064,0.11277973866693176,0.09658764338619588,0.08027186531711587,0.06381563244964472,0.04720275782518407,0.03041763773445488,0.013445257829375341,-0.003728794620401675,-0.021118332306192488,-0.03873654778788761,-0.05659600305307347,-0.07470861043891794,-0.09308561521559373,-0.1117375741690736,-0.13067433403691983,-0.14990500671868023,-0.16943794418811672,-0.1892807110013393,-0.20944005606504093,-0.22992188083030085,-0.2507312097923774,-0.27187216014072996,-0.2933479036491845,-0.31516063589105525,-0.33731154371846656,-0.3598007639979269,-0.3826273530225828,-0.40578925378979697,-0.42928325275872903,-0.45310495299045683,-0.47724874410011037,-0.5017077589056558,-0.5264738552501328,-0.551537592395722,-0.5768881908952173,-0.6025135293593853,-0.6284001321167868,-0.6545331374705362,-0.6808963167155913,-0.7074720789478551,-0.7342414549311247,-0.7611841458377132,-0.7882785519353498,-0.8155017811726265,-0.8428297274465072,-0.8702371416372207,-0.8976976872745894,-0.9251840293855867,-0.9526679321465984,-0.9801203888787883,-1.0075117444964083,-1.0348118326434623,-1.0619901329173436,-1.089015937504507,-1.1158585244949129,-1.1424873521809726,-1.1688722431790102,-1.1949835885500062,-1.2207925600167095,-1.2462712876072466,-1.271393078762032,-1.2961326114345324,-1.3204661240641171,-1.3443715757719221,-1.3678288216567602,-1.390819746856456,-1.4133283957762117
0.635678391959799,0.6117620700239625,0.5890281657751426,0.5672867791157958,0.5463949402131741,0.5262403247139777,0.5067316971023389,0.4877928591182944,0.4693587183950117,0.4513725939145351,0.4337843182133703,0.41654885564832655,0.3996252960077791,0.3829760879705372,0.366566452428035,0.35036392847622566,0.3343380185285615,0.31845989808177627,0.3027021996650995,0.2870388271262636,0.2714448095695566,0.2558961822397885,0.2403698904757496,0.22484371351008434,0.20929619276063882,0.1937065938117327,0.17805485783938438,0.16232157044248613,0.14648794071133928,0.1305357803695297,0.1144474912753182,0.0982060597982962,0.08179505201669927,0.0651986117758577,0.048401466590642,0.031388939584161925,0.014146947881034454,-0.0033379776707367845,-0.021078682174403392,-0.0390873678634304,-0.05737557678097026,-0.07595416952073417,-0.09483330365426125,-0.11402240897570756,-0.13353016225020853,-0.1533644595396205,-0.173532387604205,-0.19404019190721947,-0.21489324629176018,-0.2360960216114057,-0.2576520473923786,-0.2795638794597457,-0.30183306575987207,-0.32446010437377704,-0.34744441050036196,-0.3707842813113857,-0.3944768512361861,-0.41851806168767614,-0.4429026276802891,-0.4676239920093017,-0.49267430258713724,-0.5180443844816441,-0.543723696070532,-0.5697003203260749,-0.5959609470719978,-0.622490836068804,-0.6492738299005439,-0.6762923524567906,-0.7035273861064174,-0.730958514401616,-0.7585639438597446,-0.7863205045426161,-0.8142037231125909,-0.8421878877769633,-0.8702460965255776,-0.898350341419045,-0.9264715996807201,-0.9545799621203991,-0.9826447510693325,-1.0106346556610462,-1.0385178902608951,-1.0662623595701668,-1.0938358382713524,-1.1212061671958957,-1.1483414458584522,-1.1752102452558022,-1.2017818295528446,-1.2280263483772047,-1.2539150695810277,-1.2794205879831533,-1.304517033853973,-1.3291802520486131,-1.3533879972056542,-1.3771200876321206,-1.400358555535814
0.6582914572864322,0.634910633884537,0.6126948400547942,0.5914566302996859,0.5710547122865752,0.5513779387541903,0.5323359116187913,0.5138530313282923,0.49586463055835356,0.4783143239645198,0.46115214140856053,0.44433316869647166,0.4278165574824608,0.41156477108241196,0.3955430072145964,0.37971875124192256,0.36406142691876187,0.3485421107350793,0.333133319230524,0.31780882614101075,0.3025435185465706,0.28731327951411445,0.27209489342430576,0.2568659708097923,0.24160487760836324,0.22629069753677145,0.21090318408353348,0.1954227296148714,0.17983034454727706,0.16410763659651773,0.14823679824952227,0.1322006010098369,0.1159823904642213,0.09956608416363642,0.08293617727479158,0.06607775416164535,0.04897648670216884,0.03161865359532194,0.013991150515168912,-0.003918491378712936,-0.022122088283129844,-0.04063078271581995,-0.05945502201502224,-0.0786045336995813,-0.09808830015179602,-0.11791453086315959,-0.13809063358785667,-0.15862318226869898,-0.179517886043832,-0.200779557026126,-0.2224120718633414,-0.24441833797646145,-0.26680025793196616,-0.2895586869065103,-0.3126933974758899,-0.3362030422858429,-0.3600851080967456,-0.3843358823430391,-0.4089504166738743,-0.4339224789562022,-0.4592445263470232,-0.4849076732260699,-0.5109016439739267,-0.5372147589085802,-0.5638339113419384,-0.590744525847478,-0.6179305649790934,-0.6453745215225694,-0.6730573892781784,-0.7009586994231921,-0.7290565353056924,-0.7573275251685379,-0.7857469094150934,-0.8142885989892387,-0.8429252159147521,-0.8716281723992847,-0.9003677546867944,-0.9291132488984333,-0.957833053550274,-0.9864948119701415,-1.0150655707546212,-1.043511942050935,-1.0718002883703346,-1.0998969191101318,-1.1277682903772326,-1.155381225104244,-1.1827031428058798,-1.2097022658685213,-1.236347864697018,-1.262610481332241,-1.2884621558598703,-1.313876624364703,-1.3388295337501475,-1.3632986157416993,-1.3872638585174084
0.6809045226130653,0.6580469472982251,0.6363368843421826,0.6155893335144723,0.5956646800005752,0.5764529597306742,0.5578646223763697,0.5398246804898216,0.5222689075208108,0.5051412313597884,0.4883918982240395,0.4719761355978841,0.4558531782234942,0.4399855261035049,0.4243383765241282,0.40887918443356724,0.39357731872474333,0.37840378107063766,0.3633309965287669,0.34833263347980137,0.333383461923884,0.3184592378265791,0.3035366097685318,0.2885930447761648,0.2736067584919969,0.25855667790470804,0.24342239387125847,0.22818413046365885,0.21282272421451826,0.19731960344194494,0.18165677566271154,0.16581682167827197,0.14978289048142868,0.13353869693137582,0.11706852712313956,0.10035724958291466,0.08339031347024262,0.06615376743688127,0.048634269565464974,0.030819105527524635,0.012696205525358762,-0.00574583494905033,-0.024517733753073763,-0.043629497635915664,-0.06309039693952641,-0.08290893785164641,-0.10309283341365004,-0.1236489714622081,-0.14458338310194369,-0.16590120978451756,-0.18760666487472344,-0.20970299868546646,-0.2321924615898983,-0.25507626109015247,-0.27835452463370414,-0.3020262603247076,-0.3260893099388381,-0.3505403125586029,-0.37537466528615504,-0.400586473341473,-0.42616851910134823,-0.45211222617995506,-0.4784076091550721,-0.5050432543204301,-0.5320062917635995,-0.5592823491663574,-0.5868555523730602,-0.6147085115483102,-0.6428222858893603,-0.6711764134219453,-0.6997489187873422,-0.72851629831275,-0.7574535810007714,-0.7865343799630664,-0.8157309250780139,-0.845014136367025,-0.8743537000456902,-0.903718190850121,-0.9330751783418737,-0.9623913555346478,-0.9916326962568729,-1.020764613426537,-1.049752147863542,-1.0785601637307467,-1.1071535544989528,-1.1354974690074429,-1.1635575478789206,-1.1913001430412207,-1.2186925739268744,-1.2457033651053038,-1.2723024898902957,-1.2984615868577318,-1.3241541938613532,-1.3493559423076755,-1.3740447504229176
0.7035175879396984,0.6811712967051873,0.6599548988572841,0.6396858295909376,0.6202261510514931,0.601467087803651,0.5833199468519157,0.5657103654076857,0.5485745724852115,0.5318568257276742,0.5155076055913067,0.4994823002180908,0.48374024730885967,0.46824400415179185,0.4529587887947839,0.43785204744946793,0.42289311621612596,0.40805294432778577,0.3933038879758194,0.3786195329775849,0.3639745551657782,0.3493446063881207,0.33470622243559844,0.3200367498263783,0.3053142768553521,0.2905175966512565,0.2756261601968679,0.2606200458899028,0.24547993883792193,0.230187110235345,0.21472340469628828,0.1990712341607226,0.18321357261992746,0.1671339535650936,0.15081647505196139,0.13424581048960335,0.1174072066986654,0.10028650229813088,0.08287013739394314,0.06514517135267317,0.04709929948390297,0.028720873480404627,0.009998922584038193,-0.009076822194449299,-0.02851590286531486,-0.048327106794529735,-0.06851843765475829,-0.08909708346326779,-0.11006938464169036,-0.13144080053025628,-0.15321587105224355,-0.17539818071466992,-0.1979903206347448,-0.22099384534710528,-0.24440923385605554,-0.268235848598485,-0.29247188761842396,-0.3171143455137961,-0.3421589715620285,-0.3676002181637601,-0.3934312060842061,-0.4196436849350522,-0.4462279801560695,-0.4731729687701516,-0.5004660467179368,-0.5280930785343402,-0.5560383918304102,-0.5842847575262579,-0.612813348826153,-0.6416037642938546,-0.6706340286692668,-0.699880570527182,-0.7293182765913574,-0.7589205359238288,-0.7886592645929905,-0.8185049728560716,-0.8484268329554776,-0.8783927970794814,-0.9083696967624972,-0.9383233668774152,-0.9682188008440689,-0.9980203038185099,-1.0276916843403883,-1.0571964473438895,-1.0864980051036388,-1.1155599078689853,-1.144346085526459,-1.1728210794955283,-1.2009503086032487,-1.228700319787663,-1.2560390480550305,-1.2829360511688872,-1.3093627623052913,-1.3352927046129743,-1.360701706202645
